1705492809.5381389,1104,0,0,0,0
1705492809.5381389,1106,0,0,0,0
1705492809.5381389,1108,0,0,0,0
1705492809.5381389,1109,0,0,0,0
1705492809.5381389,1095,0,0,0,0
1705492809.5381389,1096,0,0,0,0
1705492809.688297,1104,0,0,0,0
1705492809.688297,1098,0,0,0,0
1705492809.688297,1103,0,0,0,0
1705492809.688297,1105,0,0,0,0
1705492809.688297,1107,0,0,0,0
1705492809.688297,1094,0,0,0,0
1705492809.688297,1096,0,0,0,0
1705492809.688297,1097,0,0,0,0
1705492809.688297,1092,0,0,0,0
1705492809.8758922,1098,0,0,0,0
1705492809.8758922,1103,0,0,0,0
1705492809.8758922,1108,0,0,0,0
1705492809.8758922,1095,0,0,0,0
1705492809.8758922,1101,0,0,0,0
1705492809.8758922,1097,0,0,0,0
1705492809.8758922,1095,0,0,0,0
1705492809.8758922,1096,0,0,0,0
1705492809.8758922,1088,0,0,0,0
1705492810.063158,1093,0,0,0,0
1705492810.063158,1088,0,0,0,0
1705492810.063158,1089,0,0,0,0
1705492810.063158,1085,0,0,0,0
1705492810.063158,1088,0,0,0,0
1705492810.063158,1081,0,0,0,0
1705492810.063158,1085,0,0,0,0
1705492810.063158,1088,0,0,0,0
1705492810.063158,1086,0,0,0,0
1705492810.2508965,1096,0,0,0,0
1705492810.2508965,1084,0,0,0,0
1705492810.2508965,1087,0,0,0,0
1705492810.2508965,1080,0,0,0,0
1705492810.2508965,1081,0,0,0,0
1705492810.2508965,1085,0,0,0,0
1705492810.2508965,1080,0,0,0,0
1705492810.2508965,1080,0,0,0,0
1705492810.2508965,1082,0,0,0,0
1705492810.4384837,1084,0,0,0,0
1705492810.4384837,1081,0,0,0,0
1705492810.4384837,1084,0,0,0,0
1705492810.4384837,1081,0,0,0,0
1705492810.4384837,1086,0,0,0,0
1705492810.4384837,1085,0,0,0,0
1705492810.4384837,1086,0,0,0,0
1705492810.4384837,1080,0,0,0,0
1705492810.4384837,1081,0,0,0,0
1705492810.588347,1084,0,0,0,0
1705492810.588347,1082,0,0,0,0
1705492810.588347,1089,0,0,0,0
1705492810.588347,1083,0,0,0,0
1705492810.588347,1088,0,0,0,0
1705492810.588347,1081,0,0,0,0
1705492810.588347,1082,0,0,0,0
1705492810.588347,1085,0,0,0,0
1705492810.588347,1076,0,0,0,0
1705492810.7758207,1081,0,0,0,0
1705492810.7758207,1081,0,0,0,0
1705492810.7758207,1081,0,0,0,0
1705492810.7758207,1084,0,0,0,0
1705492810.7758207,1087,0,0,0,0
1705492810.7758207,1088,0,0,0,0
1705492810.7758207,1090,0,0,0,0
1705492810.7758207,1085,0,0,0,0
1705492810.7758207,1085,0,0,0,0
1705492810.96328,1085,0,0,0,1
1705492810.96328,1085,0,0,0,1
1705492810.96328,1086,0,0,0,1
1705492810.96328,1093,0,0,0,1
1705492810.96328,1094,0,0,0,1
1705492810.96328,1083,0,0,0,1
1705492810.96328,1084,0,0,0,1
1705492810.96328,1088,0,0,0,1
1705492810.96328,1086,0,0,0,1
1705492811.1507494,1086,0,0,0,1
1705492811.1507494,1086,0,0,0,1
1705492811.1507494,1082,0,0,0,1
1705492811.1507494,1094,0,0,0,1
1705492811.1507494,1078,0,0,0,1
1705492811.1507494,1086,0,0,0,1
1705492811.1507494,1084,0,0,0,1
1705492811.1507494,1093,0,0,0,1
1705492811.1507494,1096,0,0,0,1
1705492811.338176,1097,0,0,0,1
1705492811.338176,1095,0,0,0,1
1705492811.338176,1090,0,0,0,1
1705492811.338176,1084,0,0,0,1
1705492811.338176,1093,0,0,0,1
1705492811.338176,1084,0,0,0,1
1705492811.338176,1084,0,0,0,1
1705492811.338176,1086,0,0,0,1
1705492811.338176,1086,0,0,0,1
1705492811.4882905,1087,0,0,0,1
1705492811.4882905,1095,0,0,0,1
1705492811.4882905,1090,0,0,0,1
1705492811.4882905,1087,0,0,0,1
1705492811.4882905,1096,0,0,0,1
1705492811.4882905,1099,0,0,0,1
1705492811.4882905,1092,0,0,0,1
1705492811.4882905,1096,0,0,0,1
1705492811.4882905,1099,0,0,0,1
1705492811.6761498,1094,0,0,0,1
1705492811.6761498,1102,0,0,0,1
1705492811.6761498,1090,0,0,0,1
1705492811.6761498,1094,0,0,0,1
1705492811.6761498,1093,0,0,0,1
1705492811.6761498,1088,0,0,0,1
1705492811.6761498,1089,0,0,0,1
1705492811.6761498,1084,0,0,0,1
1705492811.6761498,1088,0,0,0,1
1705492811.86321,1089,0,0,0,1
1705492811.86321,1087,0,0,0,1
1705492811.86321,1087,0,0,0,1
1705492811.86321,1090,0,0,0,1
1705492811.86321,1099,0,0,0,1
1705492811.86321,1101,0,0,0,1
1705492811.86321,1092,0,0,0,1
1705492811.86321,1096,0,0,0,1
1705492811.86321,1098,0,0,0,1
1705492812.050839,1091,0,0,0,1
1705492812.050839,1085,0,0,0,1
1705492812.050839,1098,0,0,0,1
1705492812.050839,1098,0,0,0,1
1705492812.050839,1097,0,0,0,1
1705492812.050839,1092,0,0,0,1
1705492812.050839,1089,0,0,0,1
1705492812.050839,1098,0,0,0,1
1705492812.050839,1097,0,0,0,1
1705492812.2382216,1099,0,0,0,0
1705492812.2382216,1096,0,0,0,0
1705492812.2382216,1098,0,0,0,0
1705492812.2382216,1092,0,0,0,0
1705492812.2382216,1106,0,0,0,0
1705492812.2382216,1099,0,0,0,0
1705492812.2382216,1103,0,0,0,0
1705492812.2382216,1103,0,0,0,0
1705492812.2382216,1103,0,0,0,0
1705492812.388506,1096,0,0,0,0
1705492812.388506,1096,0,0,0,0
1705492812.388506,1100,0,0,0,0
1705492812.388506,1098,0,0,0,0
1705492812.388506,1106,0,0,0,0
1705492812.388506,1105,0,0,0,0
1705492812.388506,1095,0,0,0,0
1705492812.388506,1101,0,0,0,0
1705492812.388506,1100,0,0,0,0
1705492812.5756485,1095,0,0,0,0
1705492812.5756485,1098,0,0,0,0
1705492812.5756485,1103,0,0,0,0
1705492812.5756485,1102,0,0,0,0
1705492812.5756485,1106,0,0,0,0
1705492812.5756485,1103,0,0,0,0
1705492812.5756485,1098,0,0,0,0
1705492812.5756485,1101,0,0,0,0
1705492812.5756485,1103,0,0,0,0
1705492812.7632728,1094,0,0,0,0
1705492812.7632728,1108,0,0,0,0
1705492812.7632728,1105,0,0,0,0
1705492812.7632728,1104,0,0,0,0
1705492812.7632728,1112,0,0,0,0
1705492812.7632728,1098,0,0,0,0
1705492812.7632728,1099,0,0,0,0
1705492812.7632728,1105,0,0,0,0
1705492812.7632728,1106,0,0,0,0
1705492812.9507246,1100,0,0,0,0
1705492812.9507246,1104,0,0,0,0
1705492812.9507246,1099,0,0,0,0
1705492812.9507246,1095,0,0,0,0
1705492812.9507246,1096,0,0,0,0
1705492812.9507246,1095,0,0,0,0
1705492812.9507246,1105,0,0,0,0
1705492812.9507246,1108,0,0,0,0
1705492812.9507246,1091,0,0,0,0
1705492813.1381428,1099,0,0,0,0
1705492813.1381428,1105,0,0,0,0
1705492813.1381428,1105,0,0,0,0
1705492813.1381428,1097,0,0,0,0
1705492813.1381428,1107,0,0,0,0
1705492813.1381428,1110,0,0,0,0
1705492813.1381428,1105,0,0,0,0
1705492813.1381428,1105,0,0,0,0
1705492813.1381428,1104,0,0,0,0
1705492813.2882175,1103,0,0,0,0
1705492813.2882175,1107,0,0,0,0
1705492813.2882175,1112,0,0,0,0
1705492813.2882175,1109,0,0,0,0
1705492813.2882175,1104,0,0,0,0
1705492813.2882175,1101,0,0,0,0
1705492813.2882175,1107,0,0,0,0
1705492813.2882175,1103,0,0,0,0
1705492813.2882175,1110,0,0,0,0
1705492813.4759142,1099,0,0,0,0
1705492813.4759142,1097,0,0,0,0
1705492813.4759142,1097,0,0,0,0
1705492813.4759142,1101,0,0,0,0
1705492813.4759142,1101,0,0,0,0
1705492813.4759142,1100,0,0,0,0
1705492813.4759142,1105,0,0,0,0
1705492813.4759142,1103,0,0,0,0
1705492813.4759142,1108,0,0,0,0
1705492813.663339,1115,0,0,0,0
1705492813.663339,1109,0,0,0,0
1705492813.663339,1106,0,0,0,0
1705492813.663339,1103,0,0,0,0
1705492813.663339,1099,0,0,0,0
1705492813.663339,1108,0,0,0,0
1705492813.663339,1110,0,0,0,0
1705492813.663339,1110,0,0,0,0
1705492813.663339,1108,0,0,0,0
1705492813.84951,1105,0,0,0,0
1705492813.84951,1100,0,0,0,0
1705492813.84951,1104,0,0,0,0
1705492813.84951,1107,0,0,0,0
1705492813.84951,1110,0,0,0,0
1705492813.84951,1107,0,0,0,0
1705492813.84951,1110,0,0,0,0
1705492813.84951,1103,0,0,0,0
1705492813.84951,1107,0,0,0,0
1705492814.0372963,1103,0,0,0,0
1705492814.0372963,1107,0,0,0,0
1705492814.0372963,1105,0,0,0,0
1705492814.0372963,1097,0,0,0,0
1705492814.0372963,1099,0,0,0,0
1705492814.0372963,1099,0,0,0,0
1705492814.0372963,1107,0,0,0,0
1705492814.0372963,1110,0,0,0,0
1705492814.0372963,1107,0,0,0,0
1705492814.1885152,1112,0,0,0,0
1705492814.1885152,1115,0,0,0,0
1705492814.1885152,1109,0,0,0,0
1705492814.1885152,1110,0,0,0,0
1705492814.1885152,1099,0,0,0,0
1705492814.1885152,1110,0,0,0,0
1705492814.1885152,1117,0,0,0,0
1705492814.1885152,1110,0,0,0,0
1705492814.1885152,1110,0,0,0,0
1705492814.413374,1114,0,0,0,0
1705492814.413374,1114,0,0,0,0
1705492814.413374,1110,0,0,0,0
1705492814.413374,1106,0,0,0,0
1705492814.413374,1110,0,0,0,0
1705492814.413374,1098,0,0,0,0
1705492814.413374,1113,0,0,0,0
1705492814.413374,1117,0,0,0,0
1705492814.413374,1112,0,0,0,0
1705492814.5634487,1116,0,0,0,0
1705492814.5634487,1115,0,0,0,0
1705492814.5634487,1117,0,0,0,0
1705492814.5634487,1117,0,0,0,0
1705492814.5634487,1110,0,0,0,0
1705492814.5634487,1116,0,0,0,0
1705492814.5634487,1116,0,0,0,0
1705492814.5634487,1110,0,0,0,0
1705492814.5634487,1116,0,0,0,0
1705492814.7506115,1108,0,0,0,0
1705492814.7506115,1106,0,0,0,0
1705492814.7506115,1107,0,0,0,0
1705492814.7506115,1110,0,0,0,0
1705492814.7506115,1113,0,0,0,0
1705492814.7506115,1296,0,0,0,0
1705492814.7506115,972,0,0,0,0
1705492814.7506115,1067,0,0,0,0
1705492814.7506115,1421,0,0,0,0
1705492814.9007852,1549,0,0,0,0
1705492814.9007852,1564,0,0,0,0
1705492814.9007852,1495,0,0,0,0
1705492814.9007852,1488,0,0,0,0
1705492814.9007852,1462,0,0,0,0
1705492814.9007852,1415,0,0,0,0
1705492814.9007852,1357,0,0,0,0
1705492814.9007852,1297,0,0,0,0
1705492814.9007852,1288,0,0,0,0
1705492815.0884068,1337,0,0,0,0
1705492815.0884068,1331,0,0,0,0
1705492815.0884068,1311,0,0,0,0
1705492815.0884068,1277,0,0,0,0
1705492815.0884068,1258,0,0,0,0
1705492815.0884068,1248,0,0,0,0
1705492815.0884068,1234,0,0,0,0
1705492815.0884068,1222,0,0,0,0
1705492815.0884068,1227,0,0,0,0
1705492815.2756736,1082,0,0,0,0
1705492815.2756736,642,0,0,0,0
1705492815.2756736,525,0,0,0,0
1705492815.2756736,2014,0,0,0,0
1705492815.2756736,2800,0,0,0,0
1705492815.2756736,2800,0,0,0,0
1705492815.2756736,2800,0,0,0,0
1705492815.2756736,2797,0,0,0,0
1705492815.2756736,2699,0,0,0,0
1705492815.4632683,2559,0,0,0,0
1705492815.4632683,2386,0,0,0,0
1705492815.4632683,2191,0,0,0,0
1705492815.4632683,2008,0,0,0,0
1705492815.4632683,1874,0,0,0,0
1705492815.4632683,1862,0,0,0,0
1705492815.4632683,1850,0,0,0,0
1705492815.4632683,1667,0,0,0,0
1705492815.4632683,1510,0,0,0,0
1705492815.6507149,1264,0,0,0,0
1705492815.6507149,946,0,0,0,0
1705492815.6507149,167,0,0,0,0
1705492815.6507149,11,0,0,0,0
1705492815.6507149,65528,0,0,0,0
1705492815.6507149,65523,0,0,0,0
1705492815.6507149,65527,0,0,0,0
1705492815.6507149,119,0,0,0,0
1705492815.6507149,273,0,0,0,0
1705492815.800775,485,0,0,0,0
1705492815.800775,779,0,0,0,0
1705492815.800775,1103,0,0,0,0
1705492815.800775,1208,0,0,0,0
1705492815.800775,1005,0,0,0,0
1705492815.800775,498,0,0,0,0
1705492815.800775,1433,0,0,0,0
1705492815.800775,2198,0,0,0,0
1705492815.800775,2156,0,0,0,0
1705492815.988449,1999,0,0,0,0
1705492815.988449,1853,0,0,0,0
1705492815.988449,1774,0,0,0,0
1705492815.988449,1686,0,0,0,0
1705492815.988449,1428,0,0,0,0
1705492815.988449,1890,0,0,0,0
1705492815.988449,1775,0,0,0,0
1705492815.988449,1656,0,0,0,0
1705492815.988449,1556,0,0,0,0
1705492816.175901,985,0,0,0,1
1705492816.175901,613,0,0,0,1
1705492816.175901,573,0,0,0,1
1705492816.175901,554,0,0,0,1
1705492816.175901,473,0,0,0,1
1705492816.175901,341,0,0,0,1
1705492816.175901,330,0,0,0,1
1705492816.175901,417,0,0,0,1
1705492816.175901,587,0,0,0,1
1705492816.3634067,701,0,0,0,1
1705492816.3634067,778,0,0,0,1
1705492816.3634067,887,0,0,0,1
1705492816.3634067,932,0,0,0,1
1705492816.3634067,913,0,0,0,1
1705492816.3634067,834,0,0,0,1
1705492816.3634067,970,0,0,0,1
1705492816.3634067,1379,0,0,0,1
1705492816.3634067,1849,0,0,0,1
1705492816.5508459,2362,0,0,1,1
1705492816.5508459,2290,0,0,1,1
1705492816.5508459,2129,0,0,1,1
1705492816.5508459,1979,0,0,1,1
1705492816.5508459,969,0,0,1,1
1705492816.5508459,631,0,0,1,1
1705492816.5508459,660,0,0,1,1
1705492816.5508459,794,0,0,1,1
1705492816.5508459,949,0,0,1,1
1705492816.7012064,991,0,0,1,1
1705492816.7012064,1034,0,0,1,1
1705492816.7012064,1166,0,0,1,1
1705492816.7012064,1437,0,0,1,1
1705492816.7012064,1695,0,0,1,1
1705492816.7012064,1698,0,0,1,1
1705492816.7012064,1608,0,0,1,1
1705492816.7012064,1609,0,0,1,1
1705492816.7012064,1611,0,0,1,1
1705492816.888577,1799,0,0,1,1
1705492816.888577,1664,0,0,1,1
1705492816.888577,1589,0,0,1,1
1705492816.888577,771,0,0,1,1
1705492816.888577,73,0,0,1,1
1705492816.888577,448,0,0,1,1
1705492816.888577,722,0,0,1,1
1705492816.888577,904,0,0,1,1
1705492816.888577,1042,0,0,1,1
1705492817.0758822,1523,0,0,1,1
1705492817.0758822,1747,0,0,1,1
1705492817.0758822,1640,0,0,1,1
1705492817.0758822,1494,0,0,1,1
1705492817.0758822,1295,0,0,1,1
1705492817.0758822,1137,0,0,1,1
1705492817.0758822,1099,0,0,1,1
1705492817.0758822,999,0,0,1,1
1705492817.0758822,900,0,0,1,1
1705492817.2633688,497,0,0,1,1
1705492817.2633688,494,0,0,1,1
1705492817.2633688,515,0,0,1,1
1705492817.2633688,585,0,0,1,1
1705492817.2633688,643,0,0,1,1
1705492817.2633688,679,0,0,1,1
1705492817.2633688,706,0,0,1,1
1705492817.2633688,750,0,0,1,1
1705492817.2633688,784,0,0,1,1
1705492817.4509742,824,0,0,1,1
1705492817.4509742,855,0,0,1,1
1705492817.4509742,949,0,0,1,1
1705492817.4509742,1135,0,0,1,1
1705492817.4509742,1211,0,0,1,1
1705492817.4509742,583,0,0,1,1
1705492817.4509742,1446,0,0,1,1
1705492817.4509742,2800,0,0,1,1
1705492817.4509742,2800,0,0,1,1
1705492817.6010325,2800,0,0,1,1
1705492817.6010325,2800,0,0,1,1
1705492817.6010325,2800,0,0,1,1
1705492817.6010325,2778,0,0,1,1
1705492817.6010325,2576,0,0,1,1
1705492817.6010325,2366,0,0,1,1
1705492817.6010325,2219,0,0,1,1
1705492817.6010325,2070,0,0,1,1
1705492817.6010325,1945,0,0,1,1
1705492817.7886014,1836,0,0,1,1
1705492817.7886014,1732,0,0,1,1
1705492817.7886014,689,0,0,1,1
1705492817.7886014,442,0,0,1,1
1705492817.7886014,724,0,0,1,1
1705492817.7886014,600,0,0,1,1
1705492817.7886014,639,0,0,1,1
1705492817.7886014,708,0,0,1,1
1705492817.7886014,747,0,0,1,1
1705492817.9759965,824,0,0,1,1
1705492817.9759965,931,0,0,1,1
1705492817.9759965,988,0,0,1,1
1705492817.9759965,1041,0,0,1,1
1705492817.9759965,1070,0,0,1,1
1705492817.9759965,985,0,0,1,1
1705492817.9759965,567,0,0,1,1
1705492817.9759965,279,0,0,1,1
1705492817.9759965,340,0,0,1,1
1705492818.1633515,463,0,0,1,1
1705492818.1633515,486,0,0,1,1
1705492818.1633515,557,0,0,1,1
1705492818.1633515,771,0,0,1,1
1705492818.1633515,921,0,0,1,1
1705492818.1633515,976,0,0,1,1
1705492818.1633515,1052,0,0,1,1
1705492818.1633515,1146,0,0,1,1
1705492818.1633515,913,0,0,1,1
1705492818.3503578,906,0,0,1,1
1705492818.3503578,2128,0,0,1,1
1705492818.3503578,2059,0,0,1,1
1705492818.3503578,1884,0,0,1,1
1705492818.3503578,1792,0,0,1,1
1705492818.3503578,1734,0,0,1,1
1705492818.3503578,1641,0,0,1,1
1705492818.3503578,1581,0,0,1,1
1705492818.3503578,2006,0,0,1,1
1705492818.5010166,1732,0,0,1,1
1705492818.5010166,1693,0,0,1,1
1705492818.5010166,1535,0,0,1,1
1705492818.5010166,1433,0,0,1,1
1705492818.5010166,1324,0,0,1,1
1705492818.5010166,1390,0,0,1,1
1705492818.5010166,1291,0,0,1,1
1705492818.5010166,1360,0,0,1,1
1705492818.5010166,1413,0,0,1,1
1705492818.688395,1130,0,0,1,1
1705492818.688395,1316,0,0,1,1
1705492818.688395,1228,0,0,1,1
1705492818.688395,1039,0,0,1,1
1705492818.688395,835,0,0,1,1
1705492818.688395,910,0,0,1,1
1705492818.688395,787,0,0,1,1
1705492818.688395,618,0,0,1,1
1705492818.688395,522,0,0,1,1
1705492818.8758667,486,0,0,1,1
1705492818.8758667,476,0,0,1,1
1705492818.8758667,479,0,0,1,1
1705492818.8758667,536,0,0,1,1
1705492818.8758667,616,0,0,1,1
1705492818.8758667,724,0,0,1,1
1705492818.8758667,794,0,0,1,1
1705492818.8758667,843,0,0,1,1
1705492818.8758667,854,0,0,1,1
1705492819.0620675,876,0,0,1,1
1705492819.0620675,899,0,0,1,1
1705492819.0620675,928,0,0,1,1
1705492819.0620675,956,0,0,1,1
1705492819.0620675,971,0,0,1,1
1705492819.0620675,988,0,0,1,1
1705492819.0620675,1009,0,0,1,1
1705492819.0620675,1028,0,0,1,1
1705492819.0620675,1039,0,0,1,1
1705492819.2505777,1045,0,0,1,1
1705492819.2505777,1060,0,0,1,1
1705492819.2505777,1067,0,0,1,1
1705492819.2505777,1074,0,0,1,1
1705492819.2505777,1067,0,0,1,1
1705492819.2505777,1075,0,0,1,1
1705492819.2505777,1078,0,0,1,1
1705492819.2505777,1087,0,0,1,1
1705492819.2505777,1080,0,0,1,1
1705492819.40075,1081,0,0,1,1
1705492819.40075,1085,0,0,1,1
1705492819.40075,1089,0,0,1,1
1705492819.40075,1082,0,0,1,1
1705492819.40075,1082,0,0,1,1
1705492819.40075,1081,0,0,1,1
1705492819.40075,1093,0,0,1,1
1705492819.40075,1089,0,0,1,1
1705492819.40075,1095,0,0,1,1
1705492819.5881321,1097,0,0,1,1
1705492819.5881321,1087,0,0,1,1
1705492819.5881321,569,0,0,1,1
1705492819.5881321,57,0,0,1,1
1705492819.5881321,1091,0,0,1,1
1705492819.5881321,1640,0,0,1,1
1705492819.5881321,1629,0,0,1,1
1705492819.5881321,1546,0,0,1,1
1705492819.5881321,1541,0,0,1,1
1705492819.7746224,1531,0,0,1,1
1705492819.7746224,1503,0,0,1,1
1705492819.7746224,1482,0,0,1,1
1705492819.7746224,1462,0,0,1,1
1705492819.7746224,1426,0,0,1,1
1705492819.7746224,1410,0,0,1,1
1705492819.7746224,1385,0,0,1,1
1705492819.7746224,1357,0,0,1,1
1705492819.7746224,1330,0,0,1,1
1705492820.0008736,1312,0,0,1,1
1705492820.0008736,1303,0,0,1,1
1705492820.0008736,1294,0,0,1,1
1705492820.0008736,1274,0,0,1,1
1705492820.0008736,1270,0,0,1,1
1705492820.0008736,1264,0,0,1,1
1705492820.0008736,1243,0,0,1,1
1705492820.0008736,1233,0,0,1,1
1705492820.0008736,1241,0,0,1,1
1705492820.1506865,1215,0,0,1,1
1705492820.1506865,1212,0,0,1,1
1705492820.1506865,1195,0,0,1,1
1705492820.1506865,1171,0,0,1,1
1705492820.1506865,1174,0,0,1,1
1705492820.1506865,1157,0,0,1,1
1705492820.1506865,1145,0,0,1,1
1705492820.1506865,1135,0,0,1,1
1705492820.1506865,1118,0,0,1,1
1705492820.3011394,1096,0,0,1,1
1705492820.3011394,1052,0,0,1,1
1705492820.3011394,1008,0,0,1,1
1705492820.3011394,983,0,0,1,1
1705492820.3011394,972,0,0,1,1
1705492820.3011394,947,0,0,1,1
1705492820.3011394,934,0,0,1,1
1705492820.3011394,941,0,0,1,1
1705492820.3011394,886,0,0,1,1
1705492820.4882493,836,0,0,1,1
1705492820.4882493,820,0,0,1,1
1705492820.4882493,868,0,0,1,1
1705492820.4882493,900,0,0,1,1
1705492820.4882493,904,0,0,1,1
1705492820.4882493,933,0,0,1,1
1705492820.4882493,939,0,0,1,1
1705492820.4882493,930,0,0,1,1
1705492820.4882493,772,0,0,1,1
1705492820.6759,724,0,0,1,1
1705492820.6759,1584,0,0,1,1
1705492820.6759,1656,0,0,1,1
1705492820.6759,1504,0,0,1,1
1705492820.6759,1434,0,0,1,1
1705492820.6759,1426,0,0,1,1
1705492820.6759,1398,0,0,1,1
1705492820.6759,1369,0,0,1,1
1705492820.6759,1335,0,0,1,1
1705492820.86324,1309,0,0,1,1
1705492820.86324,1278,0,0,1,1
1705492820.86324,1268,0,0,1,1
1705492820.86324,1229,0,0,1,1
1705492820.86324,1216,0,0,1,1
1705492820.86324,1177,0,0,1,1
1705492820.86324,1157,0,0,1,1
1705492820.86324,1146,0,0,1,1
1705492820.86324,1143,0,0,1,1
1705492821.0506191,1138,0,0,1,1
1705492821.0506191,1146,0,0,1,1
1705492821.0506191,1137,0,0,1,1
1705492821.0506191,1131,0,0,1,1
1705492821.0506191,1130,0,0,1,1
1705492821.0506191,1128,0,0,1,1
1705492821.0506191,1120,0,0,1,1
1705492821.0506191,1117,0,0,1,1
1705492821.0506191,1110,0,0,1,1
1705492821.2008688,1109,0,0,1,1
1705492821.2008688,1117,0,0,1,1
1705492821.2008688,1123,0,0,1,1
1705492821.2008688,1117,0,0,1,1
1705492821.2008688,1117,0,0,1,1
1705492821.2008688,1117,0,0,1,1
1705492821.2008688,1119,0,0,1,1
1705492821.2008688,1115,0,0,1,1
1705492821.2008688,1117,0,0,1,1
1705492821.3885064,1117,0,0,1,1
1705492821.3885064,1110,0,0,1,1
1705492821.3885064,1115,0,0,1,1
1705492821.3885064,1125,0,0,1,1
1705492821.3885064,1119,0,0,1,1
1705492821.3885064,1113,0,0,1,1
1705492821.3885064,1125,0,0,1,1
1705492821.3885064,1120,0,0,1,1
1705492821.3885064,1124,0,0,1,1
1705492821.5759587,1132,0,0,1,1
1705492821.5759587,1131,0,0,1,1
1705492821.5759587,1127,0,0,1,1
1705492821.5759587,1134,0,0,1,1
1705492821.5759587,1128,0,0,1,1
1705492821.5759587,1124,0,0,1,1
1705492821.5759587,1130,0,0,1,1
1705492821.5759587,1129,0,0,1,1
1705492821.5759587,1121,0,0,1,1
1705492821.7632728,1125,0,0,0,1
1705492821.7632728,1117,0,0,0,1
1705492821.7632728,1128,0,0,0,1
1705492821.7632728,1122,0,0,0,1
1705492821.7632728,1123,0,0,0,1
1705492821.7632728,1124,0,0,0,1
1705492821.7632728,1133,0,0,0,1
1705492821.7632728,1135,0,0,0,1
1705492821.7632728,1131,0,0,0,1
1705492821.9507403,1128,0,0,0,1
1705492821.9507403,1123,0,0,0,1
1705492821.9507403,1128,0,0,0,1
1705492821.9507403,1128,0,0,0,1
