1343	55
1344	55
1345	54
1346	53
1347	53
1348	52
1349	51
1350	50
1351	48
1352	47
1353	45
1354	44
1355	42
1356	42
1357	41
1358	40
1359	40
1360	39
1361	38
1362	38
1363	38
1364	38
1365	38
1366	38
1367	38
1368	39
1369	39
1370	39
1371	39
1372	40
1373	40
1374	40
1375	40
1376	40
1377	39
1378	39
1379	39
1380	38
1381	38
1382	38
1383	37
1384	37
1385	37
1386	36
1387	36
1388	38
1389	40
1390	42
1391	44
1392	46
1393	48
1394	50
1395	53
1396	55
1397	58
1398	61
1399	64
1400	67
1401	67
1402	67
1403	68
1404	68
1405	68
1406	69
1407	68
1408	67
1409	66
1410	65
1411	64
1412	63
1413	62
1414	61
1415	60
1416	59
1417	58
1418	57
1419	56
1420	56
1421	55
1422	54
1423	53
1424	53
1425	52
1426	51
1427	51
1428	50
1429	49
1430	49
1431	48
1432	47
1433	47
1434	46
1435	45
1436	44
1437	44
1438	43
1439	42
1440	42
1441	41
1442	41
1443	40
1444	40
1445	39
1446	38
1447	38
1448	37
1449	36
1450	36
1451	35
1452	34
1453	34
1454	33
1455	33
1456	32
1457	32
1458	31
1459	30
1460	30
1461	29
1462	29
1463	28
1464	28
1465	28
1466	28
1467	28
1468	28
1469	28
1470	29
1471	31
1472	32
1473	33
1474	34
1475	36
1476	37
1477	41
1478	45
1479	48
1480	52
1481	56
1482	60
1483	62
1484	65
1485	67
1486	70
1487	72
1488	74
1489	77
1490	75
1491	74
1492	73
1493	71
1494	70
1495	69
1496	66
1497	64
1498	62
1499	60
1500	58
1501	56
1502	54
1503	53
1504	52
1505	51
1506	50
1507	49
1508	48
1509	47
1510	46
1511	45
1512	44
1513	44
1514	43
1515	42
1516	41
1517	40
1518	40
1519	39
1520	38
1521	37
1522	36
1523	35
1524	35
1525	34
1526	33
1527	32
1528	31
1529	30
1530	29
1531	29
1532	28
1533	27
1534	26
1535	26
1536	25
1537	24
1538	24
1539	23
1540	22
1541	22
1542	21
1543	21
1544	20
1545	20
1546	19
1547	18
1548	18
1549	17
1550	17
1551	16
1552	16
1553	15
1554	14
1555	13
1556	12
1557	12
1558	11
1559	10
1560	10
1561	11
1562	12
1563	12
1564	13
1565	14
1566	16
1567	19
1568	21
1569	24
1570	27
1571	29
1572	32
1573	33
1574	35
1575	36
1576	37
1577	39
1578	40
1579	39
1580	38
1581	37
1582	36
1583	35
1584	34
1585	33
1586	31
1587	30
1588	28
1589	26
1590	25
1591	23
1592	21
1593	20
1594	18
1595	17
1596	15
1597	14
1598	13
1599	12
1600	11
1601	11
1602	10
1603	9
1604	8
1605	8
1606	7
1607	7
1608	6
1609	6
1610	5
1611	6
1612	6
1613	6
1614	6
1615	7
1616	7
1617	7
1618	8
1619	9
1620	11
1621	12
1622	13
1623	14
1624	15
1625	17
1626	18
1627	19
1628	21
1629	22
1630	23
1631	24
1632	25
1633	26
1634	27
1635	28
1636	29
1637	30
1638	32
1639	33
1640	34
1641	35
1642	37
1643	40
1644	43
1645	47
1646	50
1647	53
1648	57
1649	60
1650	65
1651	70
1652	75
1653	80
1654	85
1655	90
1656	90
1657	91
1658	91
1659	92
1660	92
1661	93
1662	92
1663	90
1664	89
1665	88
1666	87
1667	85
1668	84
1669	83
1670	81
1671	80
1672	78
1673	77
1674	76
1675	75
1676	74
1677	73
1678	72
1679	71
1680	70
1681	70
1682	68
1683	67
1684	65
1685	64
1686	62
1687	61
1688	59
1689	56
1690	54
1691	52
1692	50
1693	48
1694	46
1695	44
1696	43
1697	41
1698	39
1699	37
1700	36
1701	35
1702	34
1703	33
1704	32
1705	31
1706	30
1707	30
1708	30
1709	30
1710	29
1711	29
1712	29
1713	29
1714	30
1715	30
1716	31
1717	31
1718	32
1719	32
1720	33
1721	33
1722	33
1723	34
1724	34
1725	35
1726	35
1727	36
1728	37
1729	38
1730	39
1731	39
1732	40
1733	44
1734	47
1735	51
1736	55
1737	58
1738	62
1739	66
1740	69
1741	73
1742	76
1743	80
1744	83
1745	87
1746	88
1747	89
1748	90
1749	91
1750	92
1751	93
1752	92
1753	91
1754	90
1755	89
1756	88
1757	88
1758	86
1759	84
1760	82
1761	81
1762	79
1763	77
1764	76
1765	74
1766	72
1767	70
1768	68
1769	66
1770	64
1771	62
1772	60
1773	59
1774	57
1775	55
1776	54
1777	52
1778	50
1779	48
1780	46
1781	44
1782	42
1783	40
1784	39
1785	38
1786	37
1787	35
1788	34
1789	33
1790	33
1791	32
1792	32
1793	32
1794	31
1795	31
1796	31
1797	30
1798	30
1799	30
1800	29
1801	29
1802	29
1803	28
1804	27
1805	27
1806	26
1807	25
1808	24
1809	24
1810	23
1811	23
1812	23
1813	22
1814	22
1815	22
1816	22
1817	23
1818	23
1819	24
1820	25
1821	25
1822	28
1823	32
1824	35
1825	38
1826	41
1827	45
1828	48
1829	52
1830	56
1831	60
1832	64
1833	68
1834	72
1835	73
1836	74
1837	76
1838	77
1839	78
1840	79
1841	80
1842	80
1843	79
1844	79
1845	78
1846	78
1847	77
1848	76
1849	75
1850	74
1851	73
1852	72
1853	71
1854	70
1855	69
1856	68
1857	67
1858	66
1859	65
1860	64
1861	63
1862	62
1863	61
1864	60
1865	59
1866	58
1867	56
1868	55
1869	54
1870	53
1871	51
1872	50
1873	49
1874	48
1875	47
1876	46
1877	45
1878	45
1879	44
1880	44
1881	43
1882	43
1883	43
1884	42
1885	42
1886	41
1887	40
1888	39
1889	38
1890	37
1891	36
1892	35
1893	33
1894	32
1895	30
1896	28
1897	26
1898	25
1899	24
1900	23
1901	22
1902	22
1903	21
1904	20
1905	19
1906	22
1907	25
1908	27
1909	30
1910	33
1911	36
1912	40
1913	44
1914	48
1915	52
1916	57
1917	61
1918	61
1919	62
1920	62
1921	62
1922	63
1923	63
1924	64
1925	62
1926	60
1927	59
1928	57
1929	56
1930	54
1931	53
1932	52
1933	51
1934	50
1935	49
1936	48
1937	47
1938	46
1939	46
1940	45
1941	45
1942	44
1943	44
1944	43
1945	42
1946	41
1947	40
1948	40
1949	39
1950	38
1951	36
1952	35
1953	34
1954	33
1955	32
1956	31
1957	30
1958	29
1959	29
1960	28
1961	27
1962	26
1963	26
1964	25
1965	24
1966	24
1967	23
1968	22
1969	22
1970	21
1971	20
1972	19
1973	18
1974	17
1975	17
1976	16
1977	15
1978	14
1979	13
1980	12
1981	12
1982	11
1983	11
1984	11
1985	11
1986	11
1987	11
1988	11
1989	14
1990	17
1991	20
1992	23
1993	26
1994	29
1995	33
1996	37
1997	41
1998	45
1999	50
2000	54
2001	58
2002	59
2003	60
2004	61
2005	62
2006	64
2007	65
2008	63
2009	61
2010	60
2011	58
2012	56
2013	55
2014	53
2015	51
2016	49
2017	47
2018	46
2019	44
2020	42
2021	41
2022	39
2023	38
2024	36
2025	35
2026	33
2027	32
2028	32
2029	31
2030	30
2031	29
2032	28
2033	27
2034	26
2035	25
2036	25
2037	24
2038	23
2039	22
2040	21
2041	20
2042	19
2043	17
2044	16
2045	15
2046	14
2047	13
2048	12
2049	11
2050	10
2051	9
2052	8
2053	7
2054	7
2055	6
2056	6
2057	5
2058	5
2059	5
2060	5
2061	5
2062	5
2063	5
2064	5
2065	5
2066	5
2067	5
2068	5
2069	5
2070	5
2071	5
2072	5
2073	5
2074	5
2075	5
2076	5
2077	5
2078	5
2079	6
2080	6
2081	7
2082	8
2083	8
2084	9
2085	13
2086	17
2087	22
2088	26
2089	30
2090	35
2091	38
2092	42
2093	46
2094	50
2095	54
2096	58
2097	62
2098	62
2099	63
2100	63
2101	64
2102	64
2103	65
2104	64
2105	62
2106	61
2107	60
2108	59
2109	58
2110	57
2111	55
2112	54
2113	53
2114	52
2115	50
2116	49
2117	48
2118	46
2119	45
2120	44
2121	42
2122	41
2123	39
2124	37
2125	35
2126	33
2127	31
2128	29
2129	27
2130	25
2131	22
2132	20
2133	17
2134	15
2135	12
2136	11
2137	10
2138	8
2139	7
2140	6
2141	5
2142	5
2143	5
2144	5
2145	5
2146	5
2147	5
2148	5
2149	5
2150	5
2151	5
2152	5
2153	5
2154	5
2155	5
2156	5
2157	5
2158	5
2159	5
2160	5
2161	5
2162	5
2163	5
2164	5
2165	5
2166	5
2167	5
2168	5
2169	5
2170	5
2171	5
2172	5
2173	5
2174	6
2175	7
2176	8
2177	9
2178	10
2179	11
2180	14
2181	17
2182	21
2183	24
2184	28
2185	31
2186	33
2187	35
2188	38
2189	40
2190	42
2191	44
2192	47
2193	47
2194	46
2195	46
2196	46
2197	46
2198	46
2199	45
2200	43
2201	42
2202	41
2203	40
2204	39
2205	38
2206	36
2207	35
2208	34
2209	33
2210	31
2211	30
2212	29
2213	28
2214	27
2215	25
2216	24
2217	23
2218	22
2219	22
2220	21
2221	20
2222	20
2223	19
2224	19
2225	18
2226	18
2227	18
2228	18
2229	18
2230	18
2231	17
2232	17
2233	17
2234	17
2235	17
2236	17
2237	17
2238	16
2239	16
2240	16
2241	16
2242	15
2243	15
2244	14
2245	14
2246	13
2247	13
2248	12
2249	12
2250	11
2251	11
2252	10
2253	10
2254	9
2255	8
2256	8
2257	8
2258	7
2259	7
2260	7
2261	6
2262	6
2263	6
2264	7
2265	8
2266	8
2267	9
2268	9
2269	12
2270	14
2271	17
2272	20
2273	22
2274	25
2275	27
2276	30
2277	32
2278	34
2279	36
2280	38
2281	40
2282	40
2283	40
2284	39
2285	39
2286	39
2287	38
2288	38
2289	37
2290	36
2291	35
2292	34
2293	33
2294	32
2295	31
2296	31
2297	31
2298	30
2299	30
2300	30
2301	30
2302	30
2303	30
2304	30
2305	30
2306	30
2307	31
2308	30
2309	30
2310	30
2311	30
2312	30
2313	30
2314	29
2315	29
2316	28
2317	28
2318	27
2319	26
2320	26
2321	26
2322	25
2323	25
2324	24
2325	24
2326	24
2327	24
2328	24
2329	24
2330	24
2331	24
2332	24
2333	24
2334	24
2335	24
2336	24
2337	24
2338	24
2339	24
2340	24
2341	24
2342	24
2343	24
2344	24
2345	24
2346	24
2347	25
2348	26
2349	26
2350	27
2351	28
2352	28
2353	32
2354	35
2355	39
2356	42
2357	46
2358	49
2359	52
2360	55
2361	58
2362	61
2363	64
2364	67
2365	66
2366	66
2367	66
2368	66
2369	65
2370	65
2371	65
2372	64
2373	63
2374	62
2375	60
2376	59
2377	58
2378	57
2379	57
2380	56
2381	55
2382	54
2383	53
2384	53
2385	52
2386	52
2387	51
2388	51
2389	50
2390	50
2391	49
2392	49
2393	48
2394	48
2395	47
2396	47
2397	46
2398	45
2399	45
2400	44
2401	43
2402	43
2403	42
2404	41
2405	40
2406	39
2407	38
2408	37
2409	37
2410	36
2411	35
2412	35
2413	34
2414	34
2415	33
2416	33
2417	33
2418	32
2419	32
2420	32
2421	31
2422	31
2423	31
2424	31
2425	30
2426	30
2427	30
2428	30
2429	29
2430	29
2431	28
2432	28
2433	27
2434	27
2435	27
2436	27
2437	27
2438	27
2439	27
2440	27
2441	28
2442	31
2443	34
2444	37
2445	40
2446	43
2447	46
2448	50
2449	54
2450	58
2451	62
2452	66
2453	70
2454	74
2455	74
2456	74
2457	74
2458	74
2459	74
2460	75
2461	73
2462	72
2463	70
2464	69
2465	68
2466	66
2467	65
2468	64
2469	63
2470	62
2471	61
2472	59
2473	58
2474	58
2475	57
2476	57
2477	56
2478	56
2479	55
2480	55
2481	54
2482	54
2483	53
2484	53
2485	52
2486	52
2487	51
2488	50
2489	50
2490	49
2491	48
2492	47
2493	46
2494	46
2495	45
2496	44
2497	43
2498	42
2499	41
2500	40
2501	39
2502	38
2503	37
2504	36
2505	36
2506	35
2507	34
2508	34
2509	33
2510	33
2511	32
2512	31
2513	30
2514	30
2515	29
2516	28
2517	27
2518	26
2519	25
2520	24
2521	23
2522	22
2523	21
2524	21
2525	20
2526	19
2527	18
2528	18
2529	17
2530	16
2531	16
2532	16
2533	17
2534	18
2535	19
2536	19
2537	20
2538	24
2539	28
2540	32
2541	36
2542	40
2543	44
2544	48
2545	51
2546	54
2547	58
2548	61
2549	64
2550	67
2551	66
2552	65
2553	64
2554	63
2555	62
2556	61
2557	60
2558	58
2559	57
2560	56
2561	54
2562	53
2563	51
2564	50
2565	49
2566	49
2567	48
2568	47
2569	46
2570	45
2571	45
2572	45
2573	44
2574	44
2575	44
2576	43
2577	42
2578	41
2579	40
2580	39
2581	38
2582	38
2583	36
2584	34
2585	33
2586	31
2587	30
2588	28
2589	27
2590	26
2591	26
2592	25
2593	24
2594	23
2595	22
2596	22
2597	22
2598	22
2599	22
